Date,precio,ID,BRS,HAUNT,Wearables,Seller,Buyer,Date,Price
2021-04-09,700.0,7148,507,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5aec3d8d78b59c99dbb5950015825aa633bcbd23,0x7adac8d617d59d502cb109e5a809f0ec7cbb0751,2021-04-09,1.23441698219087
2021-04-09,450.0,4487,461,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe04ae3fda841868a9d9210db3a2f0ebd931aa0a8,0x273eb2a0856789d6bf07c374d4270fa89bb045fc,2021-04-09,1.23441698219087
2021-04-09,2002.0,2882,540,1,"[25, 0, 0, 94, 20, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6367a367ee11ea09fb711f0e5ddf649c37863371,0x5761ac2e1cb06cc3f8e1dd7e40b358bb35558def,2021-04-09,1.23441698219087
2021-04-09,2000.0,9466,539,1,"[22, 146, 0, 131, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xcfdd1871c4f267fae9db9e7c84a82f99d2d959b4,0xffcd4e54ada433f28acdd933c39bf80c5e2be5d9,2021-04-09,1.23441698219087
2021-04-09,437.0,5418,507,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7adac8d617d59d502cb109e5a809f0ec7cbb0751,0x2996bc3099f2b498408474d48f3b57b0b8f93df1,2021-04-09,1.23441698219087
2021-04-09,300.0,7103,491,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe81119bcf92fa4e9234690df8ad2f35896988a71,0x26a0d17f741f5fba809e45a2ad1e68b19550fcbe,2021-04-09,1.23441698219087
2021-04-09,5000.0,6630,518,1,"[85, 0, 0, 84, 70, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x83ee01ddf5d8ebf0c408d84c5a1710d4410c4525,0x174b079bb5aeb7a7ffa2a6407b906a844738428d,2021-04-09,1.23441698219087
2021-04-09,1397.0,483,534,1,"[0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa9bc1f7e3901b9992892d0b20d9c15384de7a4f8,0x273eb2a0856789d6bf07c374d4270fa89bb045fc,2021-04-09,1.23441698219087
2021-04-09,1100.0,9295,505,1,"[28, 157, 0, 7, 89, 79, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x583047d6f20fc804f38f25bc25c1f7cdb04956f4,0x8dadff9eee13ccbcc35bb22e99416427d63ef8c9,2021-04-09,1.23441698219087
2021-04-09,310.99,1202,485,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xfd41bef1fd45d7db65fb8f4cd3804e4c8daff6b9,0x69a77b9ca4d106690751866360f7bb5952b2666d,2021-04-09,1.23441698219087
2021-04-09,299.0,8820,373,1,"[0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x665cc766349e2a9d28b23c5670024e175ab39e54,0x7cdceb7f8d9fee89b9628f07f0f34a4a28e5e39c,2021-04-09,1.23441698219087
2021-04-09,359.0,9865,483,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd5378ddf3c3740b3ad2b3f62ec8f3446b9a47746,0x254465d5558a53b74b1208f311793b71fca35458,2021-04-09,1.23441698219087
2021-04-09,480.0,8048,504,1,"[0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf45db938bdc83a3060e1bd629767eb0e96e3884b,0x33caf1e780fc8a92247f42a220caeafde3b5d553,2021-04-09,1.23441698219087
2021-04-09,1250.0,9458,514,1,"[25, 0, 0, 24, 26, 158, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x53a9d15e093dcc049a22e13621962be4d5f302f9,0x8dadff9eee13ccbcc35bb22e99416427d63ef8c9,2021-04-09,1.23441698219087
2021-04-09,350.0,2017,494,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x04dff326d9de5e20117ebe836384a85db14d2a05,0x478fa4c971a077038b4fc5c172c3af5552224ccc,2021-04-09,1.23441698219087
2021-04-09,325.0,9391,479,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x9eda1da583fefe931cae66f8293b3270fdcbe444,0x254465d5558a53b74b1208f311793b71fca35458,2021-04-09,1.23441698219087
2021-04-09,646.0,4522,484,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xce9332f4d44e9efccc64f88c9bd23e288c0ae5a2,0x2848b9f2d4faebaa4838c41071684c70688b455d,2021-04-09,1.23441698219087
2021-04-09,649.0,7664,524,1,"[138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8ded09ffe3110d353f02dce34fb56e305e6ae4ac,0xd3339c3b15b61cc67dd20fe65122e5dfcd7fa3eb,2021-04-09,1.23441698219087
2021-04-09,300.0,8795,472,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x9eda1da583fefe931cae66f8293b3270fdcbe444,0x254465d5558a53b74b1208f311793b71fca35458,2021-04-09,1.23441698219087
2021-04-09,450.0,6270,489,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe81119bcf92fa4e9234690df8ad2f35896988a71,0x2848b9f2d4faebaa4838c41071684c70688b455d,2021-04-09,1.23441698219087
2021-04-09,1055.0,2738,517,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf7f83e73480afbc76754e52404a10c70ebb62eb4,0x9eda1da583fefe931cae66f8293b3270fdcbe444,2021-04-09,1.23441698219087
2021-04-09,499.0,9506,517,1,"[0, 0, 117, 0, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc0c3125e6c69e0eae82ddd8a502785754bfa6b34,0xd8f35ef085d202fa7cad0e0c61da737b60e1f855,2021-04-09,1.23441698219087
2021-04-09,689.0,7362,477,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5f1f32fc64c1fd7c01d7b2d585638525e5c71bcc,0x503131b5853edb617a4dc4717d898ca270197764,2021-04-09,1.23441698219087
2021-04-09,640.0,5657,365,1,"[0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0xcfdd1871c4f267fae9db9e7c84a82f99d2d959b4,2021-04-09,1.23441698219087
2021-04-09,390.0,3049,481,1,"[0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x04dff326d9de5e20117ebe836384a85db14d2a05,0x53a9d15e093dcc049a22e13621962be4d5f302f9,2021-04-09,1.23441698219087
2021-04-09,800.0,6397,528,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xcfdd1871c4f267fae9db9e7c84a82f99d2d959b4,0x609949ccf906303cfd4f2a8365cc78a987284fc7,2021-04-09,1.23441698219087
2021-04-09,1100.0,6395,531,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x07d48bdba7975f0daf73bd5b85a2e3ff87ffb24e,0x012477178d3987841ba373f750f745c054b59729,2021-04-09,1.23441698219087
2021-04-09,310.0,3653,436,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xce9332f4d44e9efccc64f88c9bd23e288c0ae5a2,0x7cdceb7f8d9fee89b9628f07f0f34a4a28e5e39c,2021-04-09,1.23441698219087
2021-04-09,678.0,5391,485,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5f1f32fc64c1fd7c01d7b2d585638525e5c71bcc,0x8dadff9eee13ccbcc35bb22e99416427d63ef8c9,2021-04-09,1.23441698219087
2021-04-09,645.0,4159,520,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf31b3a8d219775aa71e942c7748e0174f4506d5f,0x665cc766349e2a9d28b23c5670024e175ab39e54,2021-04-09,1.23441698219087
2021-04-09,560.0,5747,521,1,"[78, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd0038a99c6c18689fd91b32a011ec306f9ef1382,0xd3339c3b15b61cc67dd20fe65122e5dfcd7fa3eb,2021-04-09,1.23441698219087
2021-04-09,399.0,7236,499,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc4f1e3020e1b07b66afbbbee30f50383f46d7091,0x0628c084f4b72c1297e96c7005f309ae89f982a6,2021-04-09,1.23441698219087
2021-04-09,670.0,6792,523,1,"[109, 0, 0, 108, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5761ac2e1cb06cc3f8e1dd7e40b358bb35558def,0x012477178d3987841ba373f750f745c054b59729,2021-04-09,1.23441698219087
2021-04-09,350.0,3833,487,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf48db76f9c5b0ba043bcb38b58daa6e33669a826,0x4a6f00fd13e2695a3f056510def18f17d03c9b0c,2021-04-09,1.23441698219087
2021-04-09,799.0,2402,518,1,"[56, 146, 36, 42, 121, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5761ac2e1cb06cc3f8e1dd7e40b358bb35558def,0xe45c5704a77684b6e5208fb421334412a2750aca,2021-04-09,1.23441698219087
2021-04-10,790.0,6475,521,1,"[0, 0, 0, 60, 96, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x96ff914b8d957f8030e7abe7a5895334e8f88b64,0x7121cbda61e025eb6639cd797f63aad30f270680,2021-04-10,1.209236947246601
2021-04-10,499.0,5697,511,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xda294570098d1fe503beac1ebb63980bfc48f4d2,0xe88632728ed377f556cb964e6f670f6017d497e4,2021-04-10,1.209236947246601
2021-04-10,777.0,1450,506,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7a97484f57d98a62b0195d79b9600624744de59c,0xc72684f83e1fe70a67985a77782b0779ceb01cb0,2021-04-10,1.209236947246601
2021-04-10,335.0,9479,455,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x265b81d155673c607cf86c335ee5779eaee89ff4,0xd5378ddf3c3740b3ad2b3f62ec8f3446b9a47746,2021-04-10,1.209236947246601
2021-04-10,605.0,1979,515,1,"[95, 0, 36, 87, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x607123d3b88ff194153391c45e53a61137e4861d,0x3742f0fd8fce40411c450e74d270d4d5faaf92fd,2021-04-10,1.209236947246601
2021-04-10,460.0,4314,510,1,"[91, 0, 0, 90, 134, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x262944448ec574dd5f82136964bbf189cc1ab579,0xbfe09443556773958bae1699b786d8e9680b5571,2021-04-10,1.209236947246601
2021-04-10,1500.0,5280,534,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0x6f563c87b75cfb49f8f5197a81f2044c2fa03971,2021-04-10,1.209236947246601
2021-04-10,489.0,8607,517,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2f3045ce8f70757e5cbad58215134aedaf2e4ca4,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,2021-04-10,1.209236947246601
2021-04-10,499.0,550,494,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x1b82602271df9e355edc5d54476a18b3b1a544fb,0x273eb2a0856789d6bf07c374d4270fa89bb045fc,2021-04-10,1.209236947246601
2021-04-10,350.0,6206,435,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8726e46618d880da56e9004ad2a845950190822f,0x1adcf07389b1f6605c44a7683c50a5243829a92c,2021-04-10,1.209236947246601
2021-04-10,380.0,7082,492,1,"[109, 0, 0, 108, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8b200f4c81c54d9014b4cda3f16501069fa20ab9,0xbfe09443556773958bae1699b786d8e9680b5571,2021-04-10,1.209236947246601
2021-04-10,390.0,3048,503,1,"[0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x04dff326d9de5e20117ebe836384a85db14d2a05,0x8b200f4c81c54d9014b4cda3f16501069fa20ab9,2021-04-10,1.209236947246601
2021-04-10,599.0,1772,519,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8a1cd4165dbbf480d11c4e2418c621bd2fac0f06,0xab69aa255c368797decf41006a283b3eac85b31a,2021-04-10,1.209236947246601
2021-04-10,499.0,551,498,1,"[91, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x1b82602271df9e355edc5d54476a18b3b1a544fb,0x273eb2a0856789d6bf07c374d4270fa89bb045fc,2021-04-10,1.209236947246601
2021-04-10,600.0,6262,372,1,"[68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0ea3e3c22f1586efc55bde21a11ee4d3473f86f0,0xb701b6ad8c04087e5994f3b282c7757924326615,2021-04-10,1.209236947246601
2021-04-10,520.0,9723,509,1,"[138, 0, 0, 59, 41, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x607123d3b88ff194153391c45e53a61137e4861d,0xbfe09443556773958bae1699b786d8e9680b5571,2021-04-10,1.209236947246601
2021-04-10,424.0,9837,503,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf31b3a8d219775aa71e942c7748e0174f4506d5f,0xf48b4c067b4816dbc0a65333e9e81ca6d8a17002,2021-04-10,1.209236947246601
2021-04-10,799.0,9837,503,1,"[91, 0, 0, 90, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xda258189e6731b95c4667c5c62146c18f5249e51,0x2f3045ce8f70757e5cbad58215134aedaf2e4ca4,2021-04-10,1.209236947246601
2021-04-10,4490.0,2267,551,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb701b6ad8c04087e5994f3b282c7757924326615,0xd9d54f0f67fde251ab41ffb36579f308b592d905,2021-04-10,1.209236947246601
2021-04-10,3332.9999999999995,1385,549,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x169efe5ffa1011fd90ee8438785e49066ed8ed31,0xaba316abdd2db6b6dbd6d4af1e5ba952e7e6aab5,2021-04-10,1.209236947246601
2021-04-10,625.0,6261,444,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0ea3e3c22f1586efc55bde21a11ee4d3473f86f0,0xb701b6ad8c04087e5994f3b282c7757924326615,2021-04-10,1.209236947246601
2021-04-10,399.0,7241,495,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc4f1e3020e1b07b66afbbbee30f50383f46d7091,0x57ce923f9e8f6bbf69dbb60adce8ca03b3bfab42,2021-04-10,1.209236947246601
2021-04-10,1100.0,9681,516,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0b31e9737fee75157a9aa775e35a43dec1dc2059,0x181ccc0fd1a5b89dbde6ea39acea5dda7a28774a,2021-04-10,1.209236947246601
2021-04-10,580.0,6002,503,1,"[0, 0, 0, 90, 76, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdcdb88f3754b2841093d9348a2d02df8cf06314c,0xf06b10cc81d64d2f01ba789d24426db7cf23cd20,2021-04-10,1.209236947246601
2021-04-11,800.0,6452,519,1,"[0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x92db5dcbf375fa203c9cb60f095c5800d59f0a3e,0x0bb75bef057da63a0ae4b25fe9adafd35cd92b87,2021-04-11,1.2152161265963755
2021-04-11,599.0,2981,512,1,"[91, 0, 0, 77, 123, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x33e580cee928d83a61b98905a1f9be68ea6279b8,0x4a13e413949600dc7e5d6beda10c1dc42d93d633,2021-04-11,1.2152161265963755
2021-04-11,2500.0,266,545,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x139e58dfb7a87a4f535a4e1fae1c4a64325349bb,0xb049df3c39b9726817c23efb6d58b75b83a19389,2021-04-11,1.2152161265963755
2021-04-11,849.0,1196,521,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6f563c87b75cfb49f8f5197a81f2044c2fa03971,0x76e059c6ff6bf9fffd5f33afdf4ab2fd511c9df4,2021-04-11,1.2152161265963755
2021-04-11,1288.0,8770,533,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xffcd4e54ada433f28acdd933c39bf80c5e2be5d9,0x6f563c87b75cfb49f8f5197a81f2044c2fa03971,2021-04-11,1.2152161265963755
2021-04-11,6750.000000000001,2786,532,1,"[114, 0, 0, 84, 118, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf363f67caf30d92bd069cc37e7f560fdba58f179,0xd9d54f0f67fde251ab41ffb36579f308b592d905,2021-04-11,1.2152161265963755
2021-04-11,2000.0,6213,524,1,"[85, 0, 0, 84, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe8adaea0ba507a28d1309051beceb4db7fe377af,0xd9d54f0f67fde251ab41ffb36579f308b592d905,2021-04-11,1.2152161265963755
2021-04-11,500.0,3920,483,1,"[0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe37869d693d128d7b0ae9d23505466956abd4a43,0xb701b6ad8c04087e5994f3b282c7757924326615,2021-04-11,1.2152161265963755
2021-04-11,659.0,3920,483,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb701b6ad8c04087e5994f3b282c7757924326615,0x53a9d15e093dcc049a22e13621962be4d5f302f9,2021-04-11,1.2152161265963755
2021-04-11,666.0,8226,514,1,"[81, 0, 0, 80, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa9ac72e3bbd107ec40546fc1c68c5e40fc7a9dd9,0x77427023e70cafd983dabaf3488d8d83ecb15b96,2021-04-11,1.2152161265963755
2021-04-11,3850.0,445,526,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x67922a9561423548a9ccfd67ad80d6c637c26bfe,0xd9d54f0f67fde251ab41ffb36579f308b592d905,2021-04-11,1.2152161265963755
2021-04-11,799.0,408,514,1,"[0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa499df2bdae854093e5576c26c9e53e1b30d25e5,0xc94d24961abdc547ee466b8563f86c3a1afa8bd4,2021-04-11,1.2152161265963755
2021-04-11,648.0,6871,519,1,"[0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x287b635a6b1007b39a5c8561be5a56899aaaa7c4,0x0bb75bef057da63a0ae4b25fe9adafd35cd92b87,2021-04-11,1.2152161265963755
2021-04-11,1300.0,7443,525,1,"[81, 146, 0, 80, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x070f7d639bed7b25e3edfb1d9f85d7d742fa5e19,0x0bb75bef057da63a0ae4b25fe9adafd35cd92b87,2021-04-11,1.2152161265963755
2021-04-11,399.0,433,485,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6f563c87b75cfb49f8f5197a81f2044c2fa03971,0x993ce398d6eb3bf50ad9e2595ce9df160407685e,2021-04-11,1.2152161265963755
2021-04-11,1899.0,154,540,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0xb701b6ad8c04087e5994f3b282c7757924326615,2021-04-11,1.2152161265963755
2021-04-11,545.0,1201,491,1,"[0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x549e38b0aec4af720f2a655edfa07b8bc5294a70,0xcfdd1871c4f267fae9db9e7c84a82f99d2d959b4,2021-04-11,1.2152161265963755
2021-04-11,350.0,2615,476,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x9d07a0dbd06fe2c861e48f20a3c6eea727d312f4,0xfabd58c9993e9978a255cf3f74065903ed8b1cc8,2021-04-11,1.2152161265963755
2021-04-11,625.0,9723,509,1,"[138, 146, 0, 59, 41, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x50f461f471e7dce973e27f0e319ebe868135d764,0x0bb75bef057da63a0ae4b25fe9adafd35cd92b87,2021-04-11,1.2152161265963755
2021-04-11,420.0,2926,473,1,"[5, 18, 0, 131, 148, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x92f93fadcacb86f6bd163a87a0944341b838cc62,0x2f3045ce8f70757e5cbad58215134aedaf2e4ca4,2021-04-11,1.2152161265963755
2021-04-11,649.0,5812,365,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc561c9b7035732b4ebdbae6ac43d6a293ab53896,0x2848b9f2d4faebaa4838c41071684c70688b455d,2021-04-11,1.2152161265963755
2021-04-11,499.0,3339,506,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xcfdd1871c4f267fae9db9e7c84a82f99d2d959b4,0xba2010e19fa7ca59982a70ff957e1f14c03e2aeb,2021-04-11,1.2152161265963755
2021-04-11,417.0,9767,481,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x94046b4000fefc937f9ae219e2d92bf44a36393e,0x977923940ea86eb40d6a51b6447b6c62ea732007,2021-04-11,1.2152161265963755
2021-04-12,1777.0,2853,520,1,"[78, 0, 117, 77, 120, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x20ec02894d748c59c01b6bf08fe283d7bb75a5d2,0xe3169adfc6bbe610607f7b1ca8441b42c8a6c844,2021-04-12,1.2527496309794877
2021-04-12,400.0,2254,487,1,"[109, 0, 0, 108, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xda258189e6731b95c4667c5c62146c18f5249e51,0x4177a5c0e2369f6830a4c3825afc8fb3dd47790d,2021-04-12,1.2527496309794877
2021-04-12,740.0,1586,514,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xec058d8e83cd45040742d440c8ade8fa131c4e5b,0x609949ccf906303cfd4f2a8365cc78a987284fc7,2021-04-12,1.2527496309794877
2021-04-12,650.0,827,484,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0x118b427af645e5e696e6da748bd66ac8e4f5e9a8,2021-04-12,1.2527496309794877
2021-04-12,1899.0,154,540,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb701b6ad8c04087e5994f3b282c7757924326615,0x1c45cdcd73abc21df7816f97deb0360955f54e33,2021-04-12,1.2527496309794877
2021-04-12,550.0,1192,518,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0x3bb9a018be66ac8ddab18cdde0c51c61ac6eecfa,2021-04-12,1.2527496309794877
2021-04-12,300.0,4315,490,1,"[0, 0, 0, 90, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x19fbad9480aaf449aea5343b5bbca864a3124d4f,0xf31b3a8d219775aa71e942c7748e0174f4506d5f,2021-04-12,1.2527496309794877
2021-04-12,3618.0,4348,546,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x17a3831b39cc557296d0c322f9c2d42c0b3a8f3f,0xb5e7916ebef600521f5fe900f78327a2cfde0d7d,2021-04-12,1.2527496309794877
2021-04-12,1699.0,5755,535,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc415040996590a6eb82ebb2b323b3fae84268e5d,0x4177a5c0e2369f6830a4c3825afc8fb3dd47790d,2021-04-12,1.2527496309794877
2021-04-12,389.0,3589,494,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7bcec44c7486143ee875103de66006047cae8df7,0x4a13e413949600dc7e5d6beda10c1dc42d93d633,2021-04-12,1.2527496309794877
2021-04-12,299.0,7087,449,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xcfdd1871c4f267fae9db9e7c84a82f99d2d959b4,0x5551fa79f15ca4592a3950372fd3d4ee8be7b5cc,2021-04-12,1.2527496309794877
2021-04-12,888.0,5903,519,1,"[0, 0, 0, 90, 69, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7f433b38dd933cea19506d1fc26369b326d55cec,0x60c4ae0ee854a20ea7796a9678090767679b30fc,2021-04-12,1.2527496309794877
2021-04-12,699.0,570,507,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,0x3540f28a9ea3615130bf39fc45502444e3672985,2021-04-12,1.2527496309794877
2021-04-12,666.0,7364,504,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x73b46a49e5f92480710b07be849500b772b6a995,0x439966c8314bbaa4b0441c1a6063d9321c94b1b2,2021-04-12,1.2527496309794877
2021-04-12,699.0,3589,494,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x1c445fd1b9d55ce6919348e3d57d484e549a69d8,0xa709f9904a4e3cf50816609834175446c2246577,2021-04-12,1.2527496309794877
2021-04-12,350.0,918,493,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xaf3be1a6418ce97cfe728a1448ad13c91ca3ade8,0x2f3045ce8f70757e5cbad58215134aedaf2e4ca4,2021-04-12,1.2527496309794877
